name,receipt_nr,amount,price,comment,shop_id
ligula,641221OKF138,2,917.00,"leo elementum sem,",2
ipsum. Phasellus vitae,630667GPC868,1,261.72,ante ipsum,1
Curabitur egestas,493673SXJ585,1,970.44,In nec,5
"blandit. Nam nulla magna,",852515KLZ946,1,432.56,"auctor quis, tristique ac, eleifend vitae,",4
eros,696568HMM267,2,880.21,purus mauris,5
Praesent luctus. Curabitur,158876ISY371,1,385.12,augue,1
"ornare placerat, orci",672174OYI627,2,540.36,lacus. Ut nec urna et arcu,2
primis in faucibus,184520ERU462,2,016.13,"rutrum, justo. Praesent luctus. Curabitur",3
"ornare, lectus ante dictum",784133AWY775,1,836.41,In ornare sagittis felis.,5
"gravida non, sollicitudin a,",256839GWR215,1,678.55,"lorem, vehicula et, rutrum eu,",2
